# Intensity Error [H,-0.5H,0] DeltaE [0,0,L] [0,K,0]
#  shape: 67x80x1x1
8.346617e-04 1.354005e-04 -2.630000e-01 2.175000e+00 0.000000e+00 5.000000e-01
4.372684e-04 9.777654e-05 -2.630000e-01 2.225000e+00 0.000000e+00 5.000000e-01
6.524361e-04 1.191185e-04 -2.630000e-01 2.275000e+00 0.000000e+00 5.000000e-01
4.751530e-04 1.013034e-04 -2.630000e-01 2.325000e+00 0.000000e+00 5.000000e-01
4.288217e-04 9.588799e-05 -2.630000e-01 2.375000e+00 0.000000e+00 5.000000e-01
2.109884e-04 6.672043e-05 -2.630000e-01 2.425000e+00 0.000000e+00 5.000000e-01
2.502087e-04 7.222950e-05 -2.630000e-01 2.475000e+00 0.000000e+00 5.000000e-01
3.695836e-04 8.711201e-05 -2.630000e-01 2.525000e+00 0.000000e+00 5.000000e-01
2.451198e-04 7.076051e-05 -2.630000e-01 2.575000e+00 0.000000e+00 5.000000e-01
2.818095e-04 7.531716e-05 -2.630000e-01 2.625000e+00 0.000000e+00 5.000000e-01
3.948815e-05 2.792234e-05 -2.630000e-01 2.675000e+00 0.000000e+00 5.000000e-01
3.109271e-04 7.773222e-05 -2.630000e-01 2.725000e+00 0.000000e+00 5.000000e-01
2.298676e-04 6.635720e-05 -2.630000e-01 2.775000e+00 0.000000e+00 5.000000e-01
4.909155e-04 9.627703e-05 -2.630000e-01 2.825000e+00 0.000000e+00 5.000000e-01
4.824995e-04 9.462651e-05 -2.630000e-01 2.875000e+00 0.000000e+00 5.000000e-01
3.980156e-04 8.485791e-05 -2.630000e-01 2.925000e+00 0.000000e+00 5.000000e-01
3.165517e-04 7.461236e-05 -2.630000e-01 2.975000e+00 0.000000e+00 5.000000e-01
2.067433e-04 5.968190e-05 -2.630000e-01 3.025000e+00 0.000000e+00 5.000000e-01
4.713831e-04 8.908404e-05 -2.630000e-01 3.075000e+00 0.000000e+00 5.000000e-01
4.230502e-04 8.296765e-05 -2.630000e-01 3.125000e+00 0.000000e+00 5.000000e-01
3.482446e-04 7.424706e-05 -2.630000e-01 3.175000e+00 0.000000e+00 5.000000e-01
2.773184e-04 6.536538e-05 -2.630000e-01 3.225000e+00 0.000000e+00 5.000000e-01
3.568993e-04 7.285247e-05 -2.630000e-01 3.275000e+00 0.000000e+00 5.000000e-01
3.161642e-04 6.740691e-05 -2.630000e-01 3.325000e+00 0.000000e+00 5.000000e-01
3.314783e-04 6.766356e-05 -2.630000e-01 3.375000e+00 0.000000e+00 5.000000e-01
4.248946e-04 7.511218e-05 -2.630000e-01 3.425000e+00 0.000000e+00 5.000000e-01
3.567243e-04 6.741573e-05 -2.630000e-01 3.475000e+00 0.000000e+00 5.000000e-01
3.681597e-04 6.721747e-05 -2.630000e-01 3.525000e+00 0.000000e+00 5.000000e-01
2.846447e-04 5.810367e-05 -2.630000e-01 3.575000e+00 0.000000e+00 5.000000e-01
2.318197e-04 5.183837e-05 -2.630000e-01 3.625000e+00 0.000000e+00 5.000000e-01
4.979795e-04 7.507539e-05 -2.630000e-01 3.675000e+00 0.000000e+00 5.000000e-01
2.423807e-04 5.167703e-05 -2.630000e-01 3.725000e+00 0.000000e+00 5.000000e-01
3.645837e-04 6.252768e-05 -2.630000e-01 3.775000e+00 0.000000e+00 5.000000e-01
5.422534e-04 7.519929e-05 -2.630000e-01 3.825000e+00 0.000000e+00 5.000000e-01
7.352895e-04 8.547995e-05 -2.630000e-01 3.875000e+00 0.000000e+00 5.000000e-01
5.178798e-04 6.920792e-05 -2.630000e-01 3.925000e+00 0.000000e+00 5.000000e-01
5.528456e-04 6.910886e-05 -2.630000e-01 3.975000e+00 0.000000e+00 5.000000e-01
3.077316e-01 2.404156e-03 -2.430000e-01 2.500000e-02 0.000000e+00 5.000000e-01
1.630696e-01 1.736160e-03 -2.430000e-01 7.500000e-02 0.000000e+00 5.000000e-01
3.587859e-02 8.133255e-04 -2.430000e-01 1.250000e-01 0.000000e+00 5.000000e-01
1.426187e-02 5.113136e-04 -2.430000e-01 1.750000e-01 0.000000e+00 5.000000e-01
6.768419e-03 3.509266e-04 -2.430000e-01 2.250000e-01 0.000000e+00 5.000000e-01
3.264251e-03 2.460524e-04 -2.430000e-01 2.750000e-01 0.000000e+00 5.000000e-01
1.126011e-03 1.453675e-04 -2.430000e-01 3.250000e-01 0.000000e+00 5.000000e-01
1.596051e-03 1.741437e-04 -2.430000e-01 3.750000e-01 0.000000e+00 5.000000e-01
8.078596e-04 1.246556e-04 -2.430000e-01 4.250000e-01 0.000000e+00 5.000000e-01
7.712755e-04 1.219496e-04 -2.430000e-01 4.750000e-01 0.000000e+00 5.000000e-01
8.466404e-04 1.276360e-04 -2.430000e-01 5.250000e-01 0.000000e+00 5.000000e-01
1.045469e-03 1.422705e-04 -2.430000e-01 5.750000e-01 0.000000e+00 5.000000e-01
1.012066e-03 1.403486e-04 -2.430000e-01 6.250000e-01 0.000000e+00 5.000000e-01
1.168745e-03 1.508845e-04 -2.430000e-01 6.750000e-01 0.000000e+00 5.000000e-01
1.287697e-03 1.585047e-04 -2.430000e-01 7.250000e-01 0.000000e+00 5.000000e-01
2.245645e-03 2.103243e-04 -2.430000e-01 7.750000e-01 0.000000e+00 5.000000e-01
1.908183e-03 1.947535e-04 -2.430000e-01 8.250000e-01 0.000000e+00 5.000000e-01
2.135207e-03 2.054607e-04 -2.430000e-01 8.750000e-01 0.000000e+00 5.000000e-01
2.415351e-03 2.186759e-04 -2.430000e-01 9.250000e-01 0.000000e+00 5.000000e-01
2.209607e-03 2.106781e-04 -2.430000e-01 9.750000e-01 0.000000e+00 5.000000e-01
2.602600e-03 2.300400e-04 -2.430000e-01 1.025000e+00 0.000000e+00 5.000000e-01
2.728478e-03 2.357052e-04 -2.430000e-01 1.075000e+00 0.000000e+00 5.000000e-01
2.398889e-03 2.208361e-04 -2.430000e-01 1.125000e+00 0.000000e+00 5.000000e-01
2.665669e-03 2.320173e-04 -2.430000e-01 1.175000e+00 0.000000e+00 5.000000e-01
1.953845e-03 1.994139e-04 -2.430000e-01 1.225000e+00 0.000000e+00 5.000000e-01
2.761797e-03 2.385834e-04 -2.430000e-01 1.275000e+00 0.000000e+00 5.000000e-01
1.981632e-03 2.022499e-04 -2.430000e-01 1.325000e+00 0.000000e+00 5.000000e-01
1.879633e-03 1.959658e-04 -2.430000e-01 1.375000e+00 0.000000e+00 5.000000e-01
1.833278e-03 1.932448e-04 -2.430000e-01 1.425000e+00 0.000000e+00 5.000000e-01
1.466814e-03 1.728662e-04 -2.430000e-01 1.475000e+00 0.000000e+00 5.000000e-01
1.590811e-03 1.801243e-04 -2.430000e-01 1.525000e+00 0.000000e+00 5.000000e-01
1.555685e-03 1.784498e-04 -2.430000e-01 1.575000e+00 0.000000e+00 5.000000e-01
1.390046e-03 1.685681e-04 -2.430000e-01 1.625000e+00 0.000000e+00 5.000000e-01
1.382589e-03 1.676639e-04 -2.430000e-01 1.675000e+00 0.000000e+00 5.000000e-01
1.052961e-03 1.460199e-04 -2.430000e-01 1.725000e+00 0.000000e+00 5.000000e-01
1.296819e-03 1.621028e-04 -2.430000e-01 1.775000e+00 0.000000e+00 5.000000e-01
1.173760e-03 1.541228e-04 -2.430000e-01 1.825000e+00 0.000000e+00 5.000000e-01
1.733378e-03 1.869157e-04 -2.430000e-01 1.875000e+00 0.000000e+00 5.000000e-01
1.949964e-03 1.990180e-04 -2.430000e-01 1.925000e+00 0.000000e+00 5.000000e-01
1.933708e-03 1.994476e-04 -2.430000e-01 1.975000e+00 0.000000e+00 5.000000e-01
2.447584e-03 2.234337e-04 -2.430000e-01 2.025000e+00 0.000000e+00 5.000000e-01
2.316222e-03 2.169348e-04 -2.430000e-01 2.075000e+00 0.000000e+00 5.000000e-01
2.430993e-03 2.219190e-04 -2.430000e-01 2.125000e+00 0.000000e+00 5.000000e-01
1.406129e-03 1.680654e-04 -2.430000e-01 2.175000e+00 0.000000e+00 5.000000e-01
7.156288e-04 1.192720e-04 -2.430000e-01 2.225000e+00 0.000000e+00 5.000000e-01
7.509485e-04 1.218204e-04 -2.430000e-01 2.275000e+00 0.000000e+00 5.000000e-01
5.910714e-04 1.079148e-04 -2.430000e-01 2.325000e+00 0.000000e+00 5.000000e-01
5.830687e-04 1.064538e-04 -2.430000e-01 2.375000e+00 0.000000e+00 5.000000e-01
2.292440e-04 6.617716e-05 -2.430000e-01 2.425000e+00 0.000000e+00 5.000000e-01
3.768548e-04 8.426762e-05 -2.430000e-01 2.475000e+00 0.000000e+00 5.000000e-01
2.981608e-04 7.454054e-05 -2.430000e-01 2.525000e+00 0.000000e+00 5.000000e-01
2.942845e-04 7.357134e-05 -2.430000e-01 2.575000e+00 0.000000e+00 5.000000e-01
2.899759e-04 7.249417e-05 -2.430000e-01 2.625000e+00 0.000000e+00 5.000000e-01
4.260348e-04 8.696475e-05 -2.430000e-01 2.675000e+00 0.000000e+00 5.000000e-01
4.898768e-04 9.257878e-05 -2.430000e-01 2.725000e+00 0.000000e+00 5.000000e-01
4.832995e-04 9.133553e-05 -2.430000e-01 2.775000e+00 0.000000e+00 5.000000e-01
2.046051e-04 5.906487e-05 -2.430000e-01 2.825000e+00 0.000000e+00 5.000000e-01
5.042420e-04 9.206233e-05 -2.430000e-01 2.875000e+00 0.000000e+00 5.000000e-01
5.252547e-04 9.285350e-05 -2.430000e-01 2.925000e+00 0.000000e+00 5.000000e-01
2.252085e-04 6.019003e-05 -2.430000e-01 2.975000e+00 0.000000e+00 5.000000e-01
2.199037e-04 5.877216e-05 -2.430000e-01 3.025000e+00 0.000000e+00 5.000000e-01
4.583864e-04 8.369057e-05 -2.430000e-01 3.075000e+00 0.000000e+00 5.000000e-01
4.769762e-04 8.431931e-05 -2.430000e-01 3.125000e+00 0.000000e+00 5.000000e-01
2.896377e-04 6.476539e-05 -2.430000e-01 3.175000e+00 0.000000e+00 5.000000e-01
2.256590e-04 5.641551e-05 -2.430000e-01 3.225000e+00 0.000000e+00 5.000000e-01
2.444193e-04 5.761040e-05 -2.430000e-01 3.275000e+00 0.000000e+00 5.000000e-01
2.361451e-04 5.566065e-05 -2.430000e-01 3.325000e+00 0.000000e+00 5.000000e-01
2.550598e-04 5.703385e-05 -2.430000e-01 3.375000e+00 0.000000e+00 5.000000e-01
3.724080e-04 6.799272e-05 -2.430000e-01 3.425000e+00 0.000000e+00 5.000000e-01
2.442576e-04 5.461875e-05 -2.430000e-01 3.475000e+00 0.000000e+00 5.000000e-01
4.769171e-04 7.540920e-05 -2.430000e-01 3.525000e+00 0.000000e+00 5.000000e-01
2.342446e-04 5.237992e-05 -2.430000e-01 3.575000e+00 0.000000e+00 5.000000e-01
4.577590e-04 7.238030e-05 -2.430000e-01 3.625000e+00 0.000000e+00 5.000000e-01
3.788465e-04 6.497372e-05 -2.430000e-01 3.675000e+00 0.000000e+00 5.000000e-01
3.708033e-04 6.359391e-05 -2.430000e-01 3.725000e+00 0.000000e+00 5.000000e-01
5.015938e-04 7.240103e-05 -2.430000e-01 3.775000e+00 0.000000e+00 5.000000e-01
3.927925e-04 6.210786e-05 -2.430000e-01 3.825000e+00 0.000000e+00 5.000000e-01
5.705870e-04 7.246771e-05 -2.430000e-01 3.875000e+00 0.000000e+00 5.000000e-01
7.997552e-04 8.430501e-05 -2.430000e-01 3.925000e+00 0.000000e+00 5.000000e-01
7.150268e-04 7.802206e-05 -2.430000e-01 3.975000e+00 0.000000e+00 5.000000e-01
3.072028e-01 2.427289e-03 -2.229999e-01 2.500000e-02 0.000000e+00 5.000000e-01
1.604474e-01 1.740913e-03 -2.229999e-01 7.500000e-02 0.000000e+00 5.000000e-01
3.457374e-02 7.995140e-04 -2.229999e-01 1.250000e-01 0.000000e+00 5.000000e-01
1.088933e-02 4.475492e-04 -2.229999e-01 1.750000e-01 0.000000e+00 5.000000e-01
6.006511e-03 3.316545e-04 -2.229999e-01 2.250000e-01 0.000000e+00 5.000000e-01
3.098871e-03 2.376729e-04 -2.229999e-01 2.750000e-01 0.000000e+00 5.000000e-01
1.453983e-03 1.625605e-04 -2.229999e-01 3.250000e-01 0.000000e+00 5.000000e-01
9.416345e-04 1.305815e-04 -2.229999e-01 3.750000e-01 0.000000e+00 5.000000e-01
8.621050e-04 1.244343e-04 -2.229999e-01 4.250000e-01 0.000000e+00 5.000000e-01
1.336322e-03 1.553445e-04 -2.229999e-01 4.750000e-01 0.000000e+00 5.000000e-01
1.023865e-03 1.368199e-04 -2.229999e-01 5.250000e-01 0.000000e+00 5.000000e-01
1.107619e-03 1.429932e-04 -2.229999e-01 5.750000e-01 0.000000e+00 5.000000e-01
1.084711e-03 1.424297e-04 -2.229999e-01 6.250000e-01 0.000000e+00 5.000000e-01
1.297932e-03 1.573976e-04 -2.229999e-01 6.750000e-01 0.000000e+00 5.000000e-01
1.250962e-03 1.539830e-04 -2.229999e-01 7.250000e-01 0.000000e+00 5.000000e-01
1.356343e-03 1.598468e-04 -2.229999e-01 7.750000e-01 0.000000e+00 5.000000e-01
1.832047e-03 1.850650e-04 -2.229999e-01 8.250000e-01 0.000000e+00 5.000000e-01
2.400709e-03 2.121951e-04 -2.229999e-01 8.750000e-01 0.000000e+00 5.000000e-01
2.445031e-03 2.144438e-04 -2.229999e-01 9.250000e-01 0.000000e+00 5.000000e-01
2.340864e-03 2.102162e-04 -2.229999e-01 9.750000e-01 0.000000e+00 5.000000e-01
2.827143e-03 2.308357e-04 -2.229999e-01 1.025000e+00 0.000000e+00 5.000000e-01
2.635698e-03 2.227576e-04 -2.229999e-01 1.075000e+00 0.000000e+00 5.000000e-01
2.975273e-03 2.367005e-04 -2.229999e-01 1.125000e+00 0.000000e+00 5.000000e-01
2.292126e-03 2.092420e-04 -2.229999e-01 1.175000e+00 0.000000e+00 5.000000e-01
2.392901e-03 2.131770e-04 -2.229999e-01 1.225000e+00 0.000000e+00 5.000000e-01
1.998556e-03 1.941174e-04 -2.229999e-01 1.275000e+00 0.000000e+00 5.000000e-01
2.473055e-03 2.152523e-04 -2.229999e-01 1.325000e+00 0.000000e+00 5.000000e-01
1.944465e-03 1.906708e-04 -2.229999e-01 1.375000e+00 0.000000e+00 5.000000e-01
1.671937e-03 1.762380e-04 -2.229999e-01 1.425000e+00 0.000000e+00 5.000000e-01
1.765110e-03 1.820577e-04 -2.229999e-01 1.475000e+00 0.000000e+00 5.000000e-01
1.583360e-03 1.727591e-04 -2.229999e-01 1.525000e+00 0.000000e+00 5.000000e-01
1.801874e-03 1.839034e-04 -2.229999e-01 1.575000e+00 0.000000e+00 5.000000e-01
1.447737e-03 1.639243e-04 -2.229999e-01 1.625000e+00 0.000000e+00 5.000000e-01
1.645990e-03 1.754634e-04 -2.229999e-01 1.675000e+00 0.000000e+00 5.000000e-01
2.031486e-03 1.954804e-04 -2.229999e-01 1.725000e+00 0.000000e+00 5.000000e-01
1.324440e-03 1.583014e-04 -2.229999e-01 1.775000e+00 0.000000e+00 5.000000e-01
1.101510e-03 1.446360e-04 -2.229999e-01 1.825000e+00 0.000000e+00 5.000000e-01
1.489648e-03 1.686699e-04 -2.229999e-01 1.875000e+00 0.000000e+00 5.000000e-01
1.304118e-03 1.581481e-04 -2.229999e-01 1.925000e+00 0.000000e+00 5.000000e-01
1.903613e-03 1.903620e-04 -2.229999e-01 1.975000e+00 0.000000e+00 5.000000e-01
2.384156e-03 2.123983e-04 -2.229999e-01 2.025000e+00 0.000000e+00 5.000000e-01
2.254098e-03 2.057707e-04 -2.229999e-01 2.075000e+00 0.000000e+00 5.000000e-01
2.455717e-03 2.137435e-04 -2.229999e-01 2.125000e+00 0.000000e+00 5.000000e-01
1.950705e-03 1.894699e-04 -2.229999e-01 2.175000e+00 0.000000e+00 5.000000e-01
8.061818e-04 1.215370e-04 -2.229999e-01 2.225000e+00 0.000000e+00 5.000000e-01
6.581561e-04 1.096930e-04 -2.229999e-01 2.275000e+00 0.000000e+00 5.000000e-01
4.352511e-04 8.884566e-05 -2.229999e-01 2.325000e+00 0.000000e+00 5.000000e-01
4.289961e-04 8.756883e-05 -2.229999e-01 2.375000e+00 0.000000e+00 5.000000e-01
5.306869e-04 9.689016e-05 -2.229999e-01 2.425000e+00 0.000000e+00 5.000000e-01
4.558276e-04 8.939563e-05 -2.229999e-01 2.475000e+00 0.000000e+00 5.000000e-01
3.115791e-04 7.344030e-05 -2.229999e-01 2.525000e+00 0.000000e+00 5.000000e-01
4.433215e-04 8.694293e-05 -2.229999e-01 2.575000e+00 0.000000e+00 5.000000e-01
5.007365e-04 9.142222e-05 -2.229999e-01 2.625000e+00 0.000000e+00 5.000000e-01
2.291575e-04 6.124533e-05 -2.229999e-01 2.675000e+00 0.000000e+00 5.000000e-01
2.251178e-04 6.016547e-05 -2.229999e-01 2.725000e+00 0.000000e+00 5.000000e-01
2.202897e-04 5.887497e-05 -2.229999e-01 2.775000e+00 0.000000e+00 5.000000e-01
3.723961e-04 7.601567e-05 -2.229999e-01 2.825000e+00 0.000000e+00 5.000000e-01
3.039082e-04 6.795652e-05 -2.229999e-01 2.875000e+00 0.000000e+00 5.000000e-01
2.380906e-04 5.952316e-05 -2.229999e-01 2.925000e+00 0.000000e+00 5.000000e-01
3.823026e-04 7.497637e-05 -2.229999e-01 2.975000e+00 0.000000e+00 5.000000e-01
3.467630e-04 7.078332e-05 -2.229999e-01 3.025000e+00 0.000000e+00 5.000000e-01
4.537026e-04 8.020489e-05 -2.229999e-01 3.075000e+00 0.000000e+00 5.000000e-01
2.208893e-04 5.522279e-05 -2.229999e-01 3.125000e+00 0.000000e+00 5.000000e-01
3.770771e-04 7.126187e-05 -2.229999e-01 3.175000e+00 0.000000e+00 5.000000e-01
4.229891e-04 7.477546e-05 -2.229999e-01 3.225000e+00 0.000000e+00 5.000000e-01
3.365721e-04 6.600800e-05 -2.229999e-01 3.275000e+00 0.000000e+00 5.000000e-01
3.058697e-04 6.243623e-05 -2.229999e-01 3.325000e+00 0.000000e+00 5.000000e-01
3.503957e-04 6.621992e-05 -2.229999e-01 3.375000e+00 0.000000e+00 5.000000e-01
3.943968e-04 6.972122e-05 -2.229999e-01 3.425000e+00 0.000000e+00 5.000000e-01
2.898318e-04 5.916222e-05 -2.229999e-01 3.475000e+00 0.000000e+00 5.000000e-01
4.256896e-04 7.094961e-05 -2.229999e-01 3.525000e+00 0.000000e+00 5.000000e-01
3.934632e-04 6.747980e-05 -2.229999e-01 3.575000e+00 0.000000e+00 5.000000e-01
3.614055e-04 6.388968e-05 -2.229999e-01 3.625000e+00 0.000000e+00 5.000000e-01
4.577301e-04 7.063153e-05 -2.229999e-01 3.675000e+00 0.000000e+00 5.000000e-01
6.162589e-04 7.956150e-05 -2.229999e-01 3.725000e+00 0.000000e+00 5.000000e-01
4.085873e-04 6.304825e-05 -2.229999e-01 3.775000e+00 0.000000e+00 5.000000e-01
4.326767e-04 6.379719e-05 -2.229999e-01 3.825000e+00 0.000000e+00 5.000000e-01
5.799385e-04 7.249468e-05 -2.229999e-01 3.875000e+00 0.000000e+00 5.000000e-01
7.021896e-04 7.851151e-05 -2.229999e-01 3.925000e+00 0.000000e+00 5.000000e-01
7.718932e-04 8.136870e-05 -2.229999e-01 3.975000e+00 0.000000e+00 5.000000e-01
3.064125e-01 2.468664e-03 -2.029999e-01 2.500000e-02 0.000000e+00 5.000000e-01
1.561020e-01 1.755177e-03 -2.029999e-01 7.500000e-02 0.000000e+00 5.000000e-01
3.299742e-02 8.064969e-04 -2.029999e-01 1.250000e-01 0.000000e+00 5.000000e-01
1.037132e-02 4.471400e-04 -2.029999e-01 1.750000e-01 0.000000e+00 5.000000e-01
6.461580e-03 3.494026e-04 -2.029999e-01 2.250000e-01 0.000000e+00 5.000000e-01
2.937410e-03 2.336881e-04 -2.029999e-01 2.750000e-01 0.000000e+00 5.000000e-01
1.470546e-03 1.644122e-04 -2.029999e-01 3.250000e-01 0.000000e+00 5.000000e-01
1.455828e-03 1.627667e-04 -2.029999e-01 3.750000e-01 0.000000e+00 5.000000e-01
1.187587e-03 1.461820e-04 -2.029999e-01 4.250000e-01 0.000000e+00 5.000000e-01
6.784781e-04 1.100638e-04 -2.029999e-01 4.750000e-01 0.000000e+00 5.000000e-01
1.110931e-03 1.410886e-04 -2.029999e-01 5.250000e-01 0.000000e+00 5.000000e-01
9.252561e-04 1.283101e-04 -2.029999e-01 5.750000e-01 0.000000e+00 5.000000e-01
1.269787e-03 1.496460e-04 -2.029999e-01 6.250000e-01 0.000000e+00 5.000000e-01
1.402863e-03 1.568451e-04 -2.029999e-01 6.750000e-01 0.000000e+00 5.000000e-01
1.214142e-03 1.472366e-04 -2.029999e-01 7.250000e-01 0.000000e+00 5.000000e-01
2.026603e-03 1.914964e-04 -2.029999e-01 7.750000e-01 0.000000e+00 5.000000e-01
1.686975e-03 1.758795e-04 -2.029999e-01 8.250000e-01 0.000000e+00 5.000000e-01
1.776844e-03 1.813488e-04 -2.029999e-01 8.750000e-01 0.000000e+00 5.000000e-01
2.180035e-03 2.006889e-04 -2.029999e-01 9.250000e-01 0.000000e+00 5.000000e-01
2.345860e-03 2.073471e-04 -2.029999e-01 9.750000e-01 0.000000e+00 5.000000e-01
3.077849e-03 2.374616e-04 -2.029999e-01 1.025000e+00 0.000000e+00 5.000000e-01
2.270856e-03 2.023043e-04 -2.029999e-01 1.075000e+00 0.000000e+00 5.000000e-01
2.472347e-03 2.089519e-04 -2.029999e-01 1.125000e+00 0.000000e+00 5.000000e-01
2.732312e-03 2.187605e-04 -2.029999e-01 1.175000e+00 0.000000e+00 5.000000e-01
2.203942e-03 1.963432e-04 -2.029999e-01 1.225000e+00 0.000000e+00 5.000000e-01
1.885546e-03 1.814371e-04 -2.029999e-01 1.275000e+00 0.000000e+00 5.000000e-01
2.421148e-03 2.061023e-04 -2.029999e-01 1.325000e+00 0.000000e+00 5.000000e-01
2.093137e-03 1.910768e-04 -2.029999e-01 1.375000e+00 0.000000e+00 5.000000e-01
1.843822e-03 1.790883e-04 -2.029999e-01 1.425000e+00 0.000000e+00 5.000000e-01
1.671600e-03 1.706073e-04 -2.029999e-01 1.475000e+00 0.000000e+00 5.000000e-01
1.585568e-03 1.671340e-04 -2.029999e-01 1.525000e+00 0.000000e+00 5.000000e-01
1.392127e-03 1.576278e-04 -2.029999e-01 1.575000e+00 0.000000e+00 5.000000e-01
1.649537e-03 1.719766e-04 -2.029999e-01 1.625000e+00 0.000000e+00 5.000000e-01
1.116151e-03 1.417517e-04 -2.029999e-01 1.675000e+00 0.000000e+00 5.000000e-01
1.478965e-03 1.633248e-04 -2.029999e-01 1.725000e+00 0.000000e+00 5.000000e-01
1.224529e-03 1.484963e-04 -2.029999e-01 1.775000e+00 0.000000e+00 5.000000e-01
1.106658e-03 1.405460e-04 -2.029999e-01 1.825000e+00 0.000000e+00 5.000000e-01
1.241897e-03 1.484355e-04 -2.029999e-01 1.875000e+00 0.000000e+00 5.000000e-01
1.277713e-03 1.505805e-04 -2.029999e-01 1.925000e+00 0.000000e+00 5.000000e-01
1.348439e-03 1.546770e-04 -2.029999e-01 1.975000e+00 0.000000e+00 5.000000e-01
2.037177e-03 1.891478e-04 -2.029999e-01 2.025000e+00 0.000000e+00 5.000000e-01
2.488217e-03 2.088073e-04 -2.029999e-01 2.075000e+00 0.000000e+00 5.000000e-01
2.026711e-03 1.881761e-04 -2.029999e-01 2.125000e+00 0.000000e+00 5.000000e-01
1.595819e-03 1.663764e-04 -2.029999e-01 2.175000e+00 0.000000e+00 5.000000e-01
1.030243e-03 1.330042e-04 -2.029999e-01 2.225000e+00 0.000000e+00 5.000000e-01
7.520141e-04 1.133709e-04 -2.029999e-01 2.275000e+00 0.000000e+00 5.000000e-01
4.404736e-04 8.638418e-05 -2.029999e-01 2.325000e+00 0.000000e+00 5.000000e-01
4.024694e-04 8.215417e-05 -2.029999e-01 2.375000e+00 0.000000e+00 5.000000e-01
4.309341e-04 8.451365e-05 -2.029999e-01 2.425000e+00 0.000000e+00 5.000000e-01
4.577972e-04 8.651606e-05 -2.029999e-01 2.475000e+00 0.000000e+00 5.000000e-01
3.876504e-04 7.912920e-05 -2.029999e-01 2.525000e+00 0.000000e+00 5.000000e-01
3.193760e-04 7.141486e-05 -2.029999e-01 2.575000e+00 0.000000e+00 5.000000e-01
3.807543e-04 7.772137e-05 -2.029999e-01 2.625000e+00 0.000000e+00 5.000000e-01
2.486981e-04 6.217472e-05 -2.029999e-01 2.675000e+00 0.000000e+00 5.000000e-01
3.026631e-04 6.767773e-05 -2.029999e-01 2.725000e+00 0.000000e+00 5.000000e-01
3.540227e-04 7.226496e-05 -2.029999e-01 2.775000e+00 0.000000e+00 5.000000e-01
3.735329e-04 7.325642e-05 -2.029999e-01 2.825000e+00 0.000000e+00 5.000000e-01
4.230714e-04 7.724233e-05 -2.029999e-01 2.875000e+00 0.000000e+00 5.000000e-01
3.052682e-04 6.508424e-05 -2.029999e-01 2.925000e+00 0.000000e+00 5.000000e-01
3.811308e-04 7.202779e-05 -2.029999e-01 2.975000e+00 0.000000e+00 5.000000e-01
2.955804e-04 6.301891e-05 -2.029999e-01 3.025000e+00 0.000000e+00 5.000000e-01
3.212077e-04 6.556696e-05 -2.029999e-01 3.075000e+00 0.000000e+00 5.000000e-01
2.923611e-04 6.233252e-05 -2.029999e-01 3.125000e+00 0.000000e+00 5.000000e-01
3.164366e-04 6.459332e-05 -2.029999e-01 3.175000e+00 0.000000e+00 5.000000e-01
2.866838e-04 6.112205e-05 -2.029999e-01 3.225000e+00 0.000000e+00 5.000000e-01
2.322164e-04 5.473453e-05 -2.029999e-01 3.275000e+00 0.000000e+00 5.000000e-01
3.292988e-04 6.458162e-05 -2.029999e-01 3.325000e+00 0.000000e+00 5.000000e-01
2.988891e-04 6.101129e-05 -2.029999e-01 3.375000e+00 0.000000e+00 5.000000e-01
1.710034e-04 4.570324e-05 -2.029999e-01 3.425000e+00 0.000000e+00 5.000000e-01
3.351975e-04 6.334729e-05 -2.029999e-01 3.475000e+00 0.000000e+00 5.000000e-01
3.979162e-04 6.824354e-05 -2.029999e-01 3.525000e+00 0.000000e+00 5.000000e-01
5.408100e-04 7.806083e-05 -2.029999e-01 3.575000e+00 0.000000e+00 5.000000e-01
3.630438e-04 6.226311e-05 -2.029999e-01 3.625000e+00 0.000000e+00 5.000000e-01
2.444672e-04 4.990268e-05 -2.029999e-01 3.675000e+00 0.000000e+00 5.000000e-01
3.357073e-04 5.757557e-05 -2.029999e-01 3.725000e+00 0.000000e+00 5.000000e-01
4.610523e-04 6.654924e-05 -2.029999e-01 3.775000e+00 0.000000e+00 5.000000e-01
6.148791e-04 7.568921e-05 -2.029999e-01 3.825000e+00 0.000000e+00 5.000000e-01
4.766754e-04 6.610524e-05 -2.029999e-01 3.875000e+00 0.000000e+00 5.000000e-01
6.828929e-04 7.833778e-05 -2.029999e-01 3.925000e+00 0.000000e+00 5.000000e-01
7.030008e-04 7.763818e-05 -2.029999e-01 3.975000e+00 0.000000e+00 5.000000e-01
3.105462e-01 2.486363e-03 -1.829999e-01 2.500000e-02 0.000000e+00 5.000000e-01
1.650348e-01 1.805846e-03 -1.829999e-01 7.500000e-02 0.000000e+00 5.000000e-01
3.383151e-02 8.162256e-04 -1.829999e-01 1.250000e-01 0.000000e+00 5.000000e-01
1.033147e-02 4.513329e-04 -1.829999e-01 1.750000e-01 0.000000e+00 5.000000e-01
5.922233e-03 3.407866e-04 -1.829999e-01 2.250000e-01 0.000000e+00 5.000000e-01
3.115569e-03 2.463077e-04 -1.829999e-01 2.750000e-01 0.000000e+00 5.000000e-01
1.669389e-03 1.800151e-04 -1.829999e-01 3.250000e-01 0.000000e+00 5.000000e-01
