# Intensity Error [H,-0.5H,0] DeltaE [0,0,L] [0,K,0]
#  shape: 67x80x1x1
2.604408e-03 2.397561e-04 -2.630000e-01 2.025000e+00 0.000000e+00 5.000000e-01
3.003823e-03 2.575766e-04 -2.630000e-01 2.075000e+00 0.000000e+00 5.000000e-01
2.637319e-03 2.407541e-04 -2.630000e-01 2.125000e+00 0.000000e+00 5.000000e-01
1.880414e-03 2.027710e-04 -2.630000e-01 2.175000e+00 0.000000e+00 5.000000e-01
1.741264e-03 1.946799e-04 -2.630000e-01 2.225000e+00 0.000000e+00 5.000000e-01
1.692705e-03 1.916619e-04 -2.630000e-01 2.275000e+00 0.000000e+00 5.000000e-01
1.680858e-03 1.903206e-04 -2.630000e-01 2.325000e+00 0.000000e+00 5.000000e-01
1.068445e-03 1.511015e-04 -2.630000e-01 2.375000e+00 0.000000e+00 5.000000e-01
1.138750e-03 1.549649e-04 -2.630000e-01 2.425000e+00 0.000000e+00 5.000000e-01
1.164593e-03 1.556262e-04 -2.630000e-01 2.475000e+00 0.000000e+00 5.000000e-01
1.597902e-03 1.809279e-04 -2.630000e-01 2.525000e+00 0.000000e+00 5.000000e-01
9.359854e-04 1.380046e-04 -2.630000e-01 2.575000e+00 0.000000e+00 5.000000e-01
1.001464e-03 1.416289e-04 -2.630000e-01 2.625000e+00 0.000000e+00 5.000000e-01
6.301586e-04 1.113981e-04 -2.630000e-01 2.675000e+00 0.000000e+00 5.000000e-01
1.321295e-03 1.602315e-04 -2.630000e-01 2.725000e+00 0.000000e+00 5.000000e-01
9.180021e-04 1.325031e-04 -2.630000e-01 2.775000e+00 0.000000e+00 5.000000e-01
9.068863e-04 1.308987e-04 -2.630000e-01 2.825000e+00 0.000000e+00 5.000000e-01
7.795265e-04 1.202841e-04 -2.630000e-01 2.875000e+00 0.000000e+00 5.000000e-01
5.427520e-04 9.909301e-05 -2.630000e-01 2.925000e+00 0.000000e+00 5.000000e-01
7.039183e-04 1.113000e-04 -2.630000e-01 2.975000e+00 0.000000e+00 5.000000e-01
7.911612e-04 1.166511e-04 -2.630000e-01 3.025000e+00 0.000000e+00 5.000000e-01
7.734554e-04 1.140411e-04 -2.630000e-01 3.075000e+00 0.000000e+00 5.000000e-01
4.878376e-04 8.906765e-05 -2.630000e-01 3.125000e+00 0.000000e+00 5.000000e-01
4.425959e-04 8.364339e-05 -2.630000e-01 3.175000e+00 0.000000e+00 5.000000e-01
5.525366e-04 9.209059e-05 -2.630000e-01 3.225000e+00 0.000000e+00 5.000000e-01
5.034161e-04 8.633629e-05 -2.630000e-01 3.275000e+00 0.000000e+00 5.000000e-01
6.303183e-04 9.502538e-05 -2.630000e-01 3.325000e+00 0.000000e+00 5.000000e-01
5.510633e-04 8.713191e-05 -2.630000e-01 3.375000e+00 0.000000e+00 5.000000e-01
3.987055e-04 7.279431e-05 -2.630000e-01 3.425000e+00 0.000000e+00 5.000000e-01
2.556607e-04 5.716847e-05 -2.630000e-01 3.475000e+00 0.000000e+00 5.000000e-01
5.633452e-04 8.306294e-05 -2.630000e-01 3.525000e+00 0.000000e+00 5.000000e-01
3.083387e-04 6.047194e-05 -2.630000e-01 3.575000e+00 0.000000e+00 5.000000e-01
2.082375e-04 4.908273e-05 -2.630000e-01 3.625000e+00 0.000000e+00 5.000000e-01
4.297299e-04 6.971329e-05 -2.630000e-01 3.675000e+00 0.000000e+00 5.000000e-01
3.087705e-04 5.835352e-05 -2.630000e-01 3.725000e+00 0.000000e+00 5.000000e-01
5.586797e-04 7.747696e-05 -2.630000e-01 3.775000e+00 0.000000e+00 5.000000e-01
4.598689e-04 6.933075e-05 -2.630000e-01 3.825000e+00 0.000000e+00 5.000000e-01
4.908983e-04 6.942712e-05 -2.630000e-01 3.875000e+00 0.000000e+00 5.000000e-01
6.007555e-04 7.285559e-05 -2.630000e-01 3.925000e+00 0.000000e+00 5.000000e-01
5.873288e-04 6.922061e-05 -2.630000e-01 3.975000e+00 0.000000e+00 5.000000e-01
3.001795e-01 2.271353e-03 -2.430000e-01 2.500000e-02 0.000000e+00 5.000000e-01
1.589647e-01 1.639946e-03 -2.430000e-01 7.500000e-02 0.000000e+00 5.000000e-01
3.667232e-02 7.865187e-04 -2.430000e-01 1.250000e-01 0.000000e+00 5.000000e-01
1.182862e-02 4.451765e-04 -2.430000e-01 1.750000e-01 0.000000e+00 5.000000e-01
7.637410e-03 3.560965e-04 -2.430000e-01 2.250000e-01 0.000000e+00 5.000000e-01
2.534300e-03 2.069250e-04 -2.430000e-01 2.750000e-01 0.000000e+00 5.000000e-01
1.225328e-03 1.444065e-04 -2.430000e-01 3.250000e-01 0.000000e+00 5.000000e-01
8.233598e-04 1.188419e-04 -2.430000e-01 3.750000e-01 0.000000e+00 5.000000e-01
5.180585e-04 9.458423e-05 -2.430000e-01 4.250000e-01 0.000000e+00 5.000000e-01
5.156514e-04 9.414471e-05 -2.430000e-01 4.750000e-01 0.000000e+00 5.000000e-01
6.842729e-04 1.081932e-04 -2.430000e-01 5.250000e-01 0.000000e+00 5.000000e-01
6.185235e-04 1.030874e-04 -2.430000e-01 5.750000e-01 0.000000e+00 5.000000e-01
7.260259e-04 1.120284e-04 -2.430000e-01 6.250000e-01 0.000000e+00 5.000000e-01
8.318348e-04 1.200652e-04 -2.430000e-01 6.750000e-01 0.000000e+00 5.000000e-01
5.210705e-04 9.513413e-05 -2.430000e-01 7.250000e-01 0.000000e+00 5.000000e-01
9.456444e-04 1.286861e-04 -2.430000e-01 7.750000e-01 0.000000e+00 5.000000e-01
6.000456e-04 1.029072e-04 -2.430000e-01 8.250000e-01 0.000000e+00 5.000000e-01
7.718893e-04 1.163669e-04 -2.430000e-01 8.750000e-01 0.000000e+00 5.000000e-01
5.978475e-04 1.025302e-04 -2.430000e-01 9.250000e-01 0.000000e+00 5.000000e-01
4.287530e-04 8.751892e-05 -2.430000e-01 9.750000e-01 0.000000e+00 5.000000e-01
6.522269e-04 1.087047e-04 -2.430000e-01 1.025000e+00 0.000000e+00 5.000000e-01
6.526941e-04 1.087826e-04 -2.430000e-01 1.075000e+00 0.000000e+00 5.000000e-01
8.669977e-04 1.251405e-04 -2.430000e-01 1.125000e+00 0.000000e+00 5.000000e-01
7.886983e-04 1.189011e-04 -2.430000e-01 1.175000e+00 0.000000e+00 5.000000e-01
9.052011e-04 1.280151e-04 -2.430000e-01 1.225000e+00 0.000000e+00 5.000000e-01
1.063568e-03 1.396537e-04 -2.430000e-01 1.275000e+00 0.000000e+00 5.000000e-01
9.197145e-04 1.300675e-04 -2.430000e-01 1.325000e+00 0.000000e+00 5.000000e-01
6.605482e-04 1.100916e-04 -2.430000e-01 1.375000e+00 0.000000e+00 5.000000e-01
6.321774e-04 1.084177e-04 -2.430000e-01 1.425000e+00 0.000000e+00 5.000000e-01
8.710522e-04 1.284299e-04 -2.430000e-01 1.475000e+00 0.000000e+00 5.000000e-01
1.156732e-03 1.493339e-04 -2.430000e-01 1.525000e+00 0.000000e+00 5.000000e-01
1.292393e-03 1.590831e-04 -2.430000e-01 1.575000e+00 0.000000e+00 5.000000e-01
1.534193e-03 1.737135e-04 -2.430000e-01 1.625000e+00 0.000000e+00 5.000000e-01
1.606078e-03 1.773621e-04 -2.430000e-01 1.675000e+00 0.000000e+00 5.000000e-01
1.874495e-03 1.913155e-04 -2.430000e-01 1.725000e+00 0.000000e+00 5.000000e-01
1.290913e-03 1.589008e-04 -2.430000e-01 1.775000e+00 0.000000e+00 5.000000e-01
1.603631e-03 1.770918e-04 -2.430000e-01 1.825000e+00 0.000000e+00 5.000000e-01
1.992672e-03 1.973046e-04 -2.430000e-01 1.875000e+00 0.000000e+00 5.000000e-01
2.806450e-03 2.355127e-04 -2.430000e-01 1.925000e+00 0.000000e+00 5.000000e-01
2.897545e-03 2.414630e-04 -2.430000e-01 1.975000e+00 0.000000e+00 5.000000e-01
3.049886e-03 2.473791e-04 -2.430000e-01 2.025000e+00 0.000000e+00 5.000000e-01
3.684789e-03 2.716473e-04 -2.430000e-01 2.075000e+00 0.000000e+00 5.000000e-01
2.637495e-03 2.295653e-04 -2.430000e-01 2.125000e+00 0.000000e+00 5.000000e-01
2.340641e-03 2.154744e-04 -2.430000e-01 2.175000e+00 0.000000e+00 5.000000e-01
1.374859e-03 1.643278e-04 -2.430000e-01 2.225000e+00 0.000000e+00 5.000000e-01
1.717998e-03 1.831400e-04 -2.430000e-01 2.275000e+00 0.000000e+00 5.000000e-01
1.360568e-03 1.626195e-04 -2.430000e-01 2.325000e+00 0.000000e+00 5.000000e-01
1.229433e-03 1.536799e-04 -2.430000e-01 2.375000e+00 0.000000e+00 5.000000e-01
9.444938e-04 1.335722e-04 -2.430000e-01 2.425000e+00 0.000000e+00 5.000000e-01
1.379032e-03 1.603102e-04 -2.430000e-01 2.475000e+00 0.000000e+00 5.000000e-01
1.543901e-03 1.684542e-04 -2.430000e-01 2.525000e+00 0.000000e+00 5.000000e-01
1.235030e-03 1.497702e-04 -2.430000e-01 2.575000e+00 0.000000e+00 5.000000e-01
1.003792e-03 1.341381e-04 -2.430000e-01 2.625000e+00 0.000000e+00 5.000000e-01
1.332199e-03 1.528149e-04 -2.430000e-01 2.675000e+00 0.000000e+00 5.000000e-01
1.171728e-03 1.420938e-04 -2.430000e-01 2.725000e+00 0.000000e+00 5.000000e-01
6.476592e-04 1.050647e-04 -2.430000e-01 2.775000e+00 0.000000e+00 5.000000e-01
1.083028e-03 1.353797e-04 -2.430000e-01 2.825000e+00 0.000000e+00 5.000000e-01
6.029055e-04 1.004852e-04 -2.430000e-01 2.875000e+00 0.000000e+00 5.000000e-01
8.516882e-04 1.181091e-04 -2.430000e-01 2.925000e+00 0.000000e+00 5.000000e-01
6.745972e-04 1.040934e-04 -2.430000e-01 2.975000e+00 0.000000e+00 5.000000e-01
8.168898e-04 1.132836e-04 -2.430000e-01 3.025000e+00 0.000000e+00 5.000000e-01
5.192906e-04 8.905874e-05 -2.430000e-01 3.075000e+00 0.000000e+00 5.000000e-01
8.632202e-04 1.133473e-04 -2.430000e-01 3.125000e+00 0.000000e+00 5.000000e-01
6.364784e-04 9.595398e-05 -2.430000e-01 3.175000e+00 0.000000e+00 5.000000e-01
5.049262e-04 8.415527e-05 -2.430000e-01 3.225000e+00 0.000000e+00 5.000000e-01
4.351314e-04 7.692197e-05 -2.430000e-01 3.275000e+00 0.000000e+00 5.000000e-01
5.507399e-04 8.498192e-05 -2.430000e-01 3.325000e+00 0.000000e+00 5.000000e-01
2.551081e-04 5.704477e-05 -2.430000e-01 3.375000e+00 0.000000e+00 5.000000e-01
3.980130e-04 7.036035e-05 -2.430000e-01 3.425000e+00 0.000000e+00 5.000000e-01
4.620881e-04 7.496207e-05 -2.430000e-01 3.475000e+00 0.000000e+00 5.000000e-01
4.058944e-04 6.961095e-05 -2.430000e-01 3.525000e+00 0.000000e+00 5.000000e-01
2.343407e-04 5.240173e-05 -2.430000e-01 3.575000e+00 0.000000e+00 5.000000e-01
3.656650e-04 6.464211e-05 -2.430000e-01 3.625000e+00 0.000000e+00 5.000000e-01
6.470691e-04 8.496657e-05 -2.430000e-01 3.675000e+00 0.000000e+00 5.000000e-01
4.783643e-04 7.211865e-05 -2.430000e-01 3.725000e+00 0.000000e+00 5.000000e-01
4.765166e-04 7.026061e-05 -2.430000e-01 3.775000e+00 0.000000e+00 5.000000e-01
6.020281e-04 7.525584e-05 -2.430000e-01 3.825000e+00 0.000000e+00 5.000000e-01
6.436861e-04 7.482958e-05 -2.430000e-01 3.875000e+00 0.000000e+00 5.000000e-01
5.365915e-04 6.707648e-05 -2.430000e-01 3.925000e+00 0.000000e+00 5.000000e-01
6.929596e-04 7.472824e-05 -2.430000e-01 3.975000e+00 0.000000e+00 5.000000e-01
2.989575e-01 2.316598e-03 -2.229999e-01 2.500000e-02 0.000000e+00 5.000000e-01
1.550732e-01 1.642483e-03 -2.229999e-01 7.500000e-02 0.000000e+00 5.000000e-01
3.305806e-02 7.467063e-04 -2.229999e-01 1.250000e-01 0.000000e+00 5.000000e-01
9.726952e-03 4.031956e-04 -2.229999e-01 1.750000e-01 0.000000e+00 5.000000e-01
6.062161e-03 3.168746e-04 -2.229999e-01 2.250000e-01 0.000000e+00 5.000000e-01
3.415176e-03 2.368001e-04 -2.229999e-01 2.750000e-01 0.000000e+00 5.000000e-01
1.338059e-03 1.477641e-04 -2.229999e-01 3.250000e-01 0.000000e+00 5.000000e-01
7.487086e-04 1.103912e-04 -2.229999e-01 3.750000e-01 0.000000e+00 5.000000e-01
6.122510e-04 9.932034e-05 -2.229999e-01 4.250000e-01 0.000000e+00 5.000000e-01
4.206403e-04 8.249444e-05 -2.229999e-01 4.750000e-01 0.000000e+00 5.000000e-01
6.210454e-04 1.007470e-04 -2.229999e-01 5.250000e-01 0.000000e+00 5.000000e-01
6.253779e-04 1.014498e-04 -2.229999e-01 5.750000e-01 0.000000e+00 5.000000e-01
9.655032e-04 1.267770e-04 -2.229999e-01 6.250000e-01 0.000000e+00 5.000000e-01
7.465689e-04 1.125497e-04 -2.229999e-01 6.750000e-01 0.000000e+00 5.000000e-01
8.088602e-04 1.167491e-04 -2.229999e-01 7.250000e-01 0.000000e+00 5.000000e-01
6.696344e-04 1.058787e-04 -2.229999e-01 7.750000e-01 0.000000e+00 5.000000e-01
4.642633e-04 8.773762e-05 -2.229999e-01 8.250000e-01 0.000000e+00 5.000000e-01
6.998652e-04 1.079917e-04 -2.229999e-01 8.750000e-01 0.000000e+00 5.000000e-01
5.680281e-04 9.741619e-05 -2.229999e-01 9.250000e-01 0.000000e+00 5.000000e-01
5.372863e-04 9.497985e-05 -2.229999e-01 9.750000e-01 0.000000e+00 5.000000e-01
8.719883e-04 1.209233e-04 -2.229999e-01 1.025000e+00 0.000000e+00 5.000000e-01
7.368005e-04 1.110771e-04 -2.229999e-01 1.075000e+00 0.000000e+00 5.000000e-01
7.368750e-04 1.110883e-04 -2.229999e-01 1.125000e+00 0.000000e+00 5.000000e-01
6.783335e-04 1.072542e-04 -2.229999e-01 1.175000e+00 0.000000e+00 5.000000e-01
6.089034e-04 1.014841e-04 -2.229999e-01 1.225000e+00 0.000000e+00 5.000000e-01
5.711957e-04 9.795950e-05 -2.229999e-01 1.275000e+00 0.000000e+00 5.000000e-01
1.367620e-03 1.510286e-04 -2.229999e-01 1.325000e+00 0.000000e+00 5.000000e-01
8.326949e-04 1.177611e-04 -2.229999e-01 1.375000e+00 0.000000e+00 5.000000e-01
6.950889e-04 1.072548e-04 -2.229999e-01 1.425000e+00 0.000000e+00 5.000000e-01
1.205379e-03 1.420557e-04 -2.229999e-01 1.475000e+00 0.000000e+00 5.000000e-01
1.080510e-03 1.350640e-04 -2.229999e-01 1.525000e+00 0.000000e+00 5.000000e-01
1.289779e-03 1.479482e-04 -2.229999e-01 1.575000e+00 0.000000e+00 5.000000e-01
1.394848e-03 1.540357e-04 -2.229999e-01 1.625000e+00 0.000000e+00 5.000000e-01
1.642407e-03 1.694018e-04 -2.229999e-01 1.675000e+00 0.000000e+00 5.000000e-01
1.428910e-03 1.597574e-04 -2.229999e-01 1.725000e+00 0.000000e+00 5.000000e-01
1.818884e-03 1.818890e-04 -2.229999e-01 1.775000e+00 0.000000e+00 5.000000e-01
2.396831e-03 2.102166e-04 -2.229999e-01 1.825000e+00 0.000000e+00 5.000000e-01
1.492057e-03 1.668174e-04 -2.229999e-01 1.875000e+00 0.000000e+00 5.000000e-01
1.985094e-03 1.928100e-04 -2.229999e-01 1.925000e+00 0.000000e+00 5.000000e-01
2.194520e-03 2.020226e-04 -2.229999e-01 1.975000e+00 0.000000e+00 5.000000e-01
3.218219e-03 2.439734e-04 -2.229999e-01 2.025000e+00 0.000000e+00 5.000000e-01
3.675477e-03 2.598965e-04 -2.229999e-01 2.075000e+00 0.000000e+00 5.000000e-01
3.313165e-03 2.455891e-04 -2.229999e-01 2.125000e+00 0.000000e+00 5.000000e-01
2.487069e-03 2.117144e-04 -2.229999e-01 2.175000e+00 0.000000e+00 5.000000e-01
1.507323e-03 1.644633e-04 -2.229999e-01 2.225000e+00 0.000000e+00 5.000000e-01
1.322438e-03 1.537309e-04 -2.229999e-01 2.275000e+00 0.000000e+00 5.000000e-01
1.457286e-03 1.609312e-04 -2.229999e-01 2.325000e+00 0.000000e+00 5.000000e-01
1.225147e-03 1.464338e-04 -2.229999e-01 2.375000e+00 0.000000e+00 5.000000e-01
1.318809e-03 1.512785e-04 -2.229999e-01 2.425000e+00 0.000000e+00 5.000000e-01
1.170431e-03 1.419360e-04 -2.229999e-01 2.475000e+00 0.000000e+00 5.000000e-01
1.084443e-03 1.355561e-04 -2.229999e-01 2.525000e+00 0.000000e+00 5.000000e-01
1.437062e-03 1.549632e-04 -2.229999e-01 2.575000e+00 0.000000e+00 5.000000e-01
1.079213e-03 1.328428e-04 -2.229999e-01 2.625000e+00 0.000000e+00 5.000000e-01
9.295012e-04 1.220503e-04 -2.229999e-01 2.675000e+00 0.000000e+00 5.000000e-01
1.164745e-03 1.353999e-04 -2.229999e-01 2.725000e+00 0.000000e+00 5.000000e-01
1.019657e-03 1.255119e-04 -2.229999e-01 2.775000e+00 0.000000e+00 5.000000e-01
9.407437e-04 1.194755e-04 -2.229999e-01 2.825000e+00 0.000000e+00 5.000000e-01
9.502955e-04 1.187881e-04 -2.229999e-01 2.875000e+00 0.000000e+00 5.000000e-01
7.021837e-04 1.013521e-04 -2.229999e-01 2.925000e+00 0.000000e+00 5.000000e-01
6.117758e-04 9.439974e-05 -2.229999e-01 2.975000e+00 0.000000e+00 5.000000e-01
8.366883e-04 1.098634e-04 -2.229999e-01 3.025000e+00 0.000000e+00 5.000000e-01
6.507917e-04 9.595517e-05 -2.229999e-01 3.075000e+00 0.000000e+00 5.000000e-01
6.075492e-04 9.159248e-05 -2.229999e-01 3.125000e+00 0.000000e+00 5.000000e-01
4.850755e-04 8.084669e-05 -2.229999e-01 3.175000e+00 0.000000e+00 5.000000e-01
5.289645e-04 8.363784e-05 -2.229999e-01 3.225000e+00 0.000000e+00 5.000000e-01
4.138431e-04 7.315899e-05 -2.229999e-01 3.275000e+00 0.000000e+00 5.000000e-01
5.109021e-04 8.078192e-05 -2.229999e-01 3.325000e+00 0.000000e+00 5.000000e-01
4.510907e-04 7.518228e-05 -2.229999e-01 3.375000e+00 0.000000e+00 5.000000e-01
4.919901e-04 7.779152e-05 -2.229999e-01 3.425000e+00 0.000000e+00 5.000000e-01
3.854036e-04 6.813121e-05 -2.229999e-01 3.475000e+00 0.000000e+00 5.000000e-01
3.537063e-04 6.457909e-05 -2.229999e-01 3.525000e+00 0.000000e+00 5.000000e-01
3.242199e-04 6.127364e-05 -2.229999e-01 3.575000e+00 0.000000e+00 5.000000e-01
3.391140e-04 6.191539e-05 -2.229999e-01 3.625000e+00 0.000000e+00 5.000000e-01
3.241544e-04 5.918362e-05 -2.229999e-01 3.675000e+00 0.000000e+00 5.000000e-01
3.762575e-04 6.103821e-05 -2.229999e-01 3.725000e+00 0.000000e+00 5.000000e-01
4.394929e-04 6.343706e-05 -2.229999e-01 3.775000e+00 0.000000e+00 5.000000e-01
6.562882e-04 7.629468e-05 -2.229999e-01 3.825000e+00 0.000000e+00 5.000000e-01
5.836997e-04 7.078718e-05 -2.229999e-01 3.875000e+00 0.000000e+00 5.000000e-01
7.648674e-04 7.974646e-05 -2.229999e-01 3.925000e+00 0.000000e+00 5.000000e-01
5.570192e-04 6.755196e-05 -2.229999e-01 3.975000e+00 0.000000e+00 5.000000e-01
3.039037e-01 2.401522e-03 -2.029999e-01 2.500000e-02 0.000000e+00 5.000000e-01
1.494037e-01 1.673526e-03 -2.029999e-01 7.500000e-02 0.000000e+00 5.000000e-01
3.191386e-02 7.699601e-04 -2.029999e-01 1.250000e-01 0.000000e+00 5.000000e-01
8.402775e-03 3.875916e-04 -2.029999e-01 1.750000e-01 0.000000e+00 5.000000e-01
5.918289e-03 3.200248e-04 -2.029999e-01 2.250000e-01 0.000000e+00 5.000000e-01
2.526168e-03 2.062610e-04 -2.029999e-01 2.750000e-01 0.000000e+00 5.000000e-01
1.616171e-03 1.632581e-04 -2.029999e-01 3.250000e-01 0.000000e+00 5.000000e-01
8.471715e-04 1.174817e-04 -2.029999e-01 3.750000e-01 0.000000e+00 5.000000e-01
6.127154e-04 9.939572e-05 -2.029999e-01 4.250000e-01 0.000000e+00 5.000000e-01
7.682670e-04 1.108899e-04 -2.029999e-01 4.750000e-01 0.000000e+00 5.000000e-01
7.695576e-04 1.110761e-04 -2.029999e-01 5.250000e-01 0.000000e+00 5.000000e-01
7.330202e-04 1.080781e-04 -2.029999e-01 5.750000e-01 0.000000e+00 5.000000e-01
5.692816e-04 9.488037e-05 -2.029999e-01 6.250000e-01 0.000000e+00 5.000000e-01
6.913148e-04 1.042197e-04 -2.029999e-01 6.750000e-01 0.000000e+00 5.000000e-01
7.974914e-04 1.127825e-04 -2.029999e-01 7.250000e-01 0.000000e+00 5.000000e-01
5.485724e-04 9.407956e-05 -2.029999e-01 7.750000e-01 0.000000e+00 5.000000e-01
7.176025e-04 1.081828e-04 -2.029999e-01 8.250000e-01 0.000000e+00 5.000000e-01
6.908376e-04 1.065987e-04 -2.029999e-01 8.750000e-01 0.000000e+00 5.000000e-01
7.545652e-04 1.112548e-04 -2.029999e-01 9.250000e-01 0.000000e+00 5.000000e-01
7.181419e-04 1.082641e-04 -2.029999e-01 9.750000e-01 0.000000e+00 5.000000e-01
4.893360e-04 8.934026e-05 -2.029999e-01 1.025000e+00 0.000000e+00 5.000000e-01
4.504972e-04 8.513610e-05 -2.029999e-01 1.075000e+00 0.000000e+00 5.000000e-01
7.867211e-04 1.112593e-04 -2.029999e-01 1.125000e+00 0.000000e+00 5.000000e-01
8.115747e-04 1.125454e-04 -2.029999e-01 1.175000e+00 0.000000e+00 5.000000e-01
8.734160e-04 1.167154e-04 -2.029999e-01 1.225000e+00 0.000000e+00 5.000000e-01
1.121659e-03 1.321891e-04 -2.029999e-01 1.275000e+00 0.000000e+00 5.000000e-01
7.511708e-04 1.084224e-04 -2.029999e-01 1.325000e+00 0.000000e+00 5.000000e-01
7.150581e-04 1.054298e-04 -2.029999e-01 1.375000e+00 0.000000e+00 5.000000e-01
9.926578e-04 1.240825e-04 -2.029999e-01 1.425000e+00 0.000000e+00 5.000000e-01
1.026081e-03 1.263021e-04 -2.029999e-01 1.475000e+00 0.000000e+00 5.000000e-01
1.199402e-03 1.375812e-04 -2.029999e-01 1.525000e+00 0.000000e+00 5.000000e-01
1.253429e-03 1.419233e-04 -2.029999e-01 1.575000e+00 0.000000e+00 5.000000e-01
1.687054e-03 1.654297e-04 -2.029999e-01 1.625000e+00 0.000000e+00 5.000000e-01
1.540445e-03 1.588853e-04 -2.029999e-01 1.675000e+00 0.000000e+00 5.000000e-01
1.259730e-03 1.445012e-04 -2.029999e-01 1.725000e+00 0.000000e+00 5.000000e-01
1.306513e-03 1.479340e-04 -2.029999e-01 1.775000e+00 0.000000e+00 5.000000e-01
1.787580e-03 1.736257e-04 -2.029999e-01 1.825000e+00 0.000000e+00 5.000000e-01
2.009169e-03 1.849596e-04 -2.029999e-01 1.875000e+00 0.000000e+00 5.000000e-01
1.995957e-03 1.853204e-04 -2.029999e-01 1.925000e+00 0.000000e+00 5.000000e-01
2.451625e-03 2.057365e-04 -2.029999e-01 1.975000e+00 0.000000e+00 5.000000e-01
2.730988e-03 2.159043e-04 -2.029999e-01 2.025000e+00 0.000000e+00 5.000000e-01
3.647253e-03 2.493223e-04 -2.029999e-01 2.075000e+00 0.000000e+00 5.000000e-01
3.026096e-03 2.268165e-04 -2.029999e-01 2.125000e+00 0.000000e+00 5.000000e-01
2.567164e-03 2.082253e-04 -2.029999e-01 2.175000e+00 0.000000e+00 5.000000e-01
1.804716e-03 1.736596e-04 -2.029999e-01 2.225000e+00 0.000000e+00 5.000000e-01
1.498649e-03 1.579721e-04 -2.029999e-01 2.275000e+00 0.000000e+00 5.000000e-01
1.715810e-03 1.682496e-04 -2.029999e-01 2.325000e+00 0.000000e+00 5.000000e-01
1.276399e-03 1.445244e-04 -2.029999e-01 2.375000e+00 0.000000e+00 5.000000e-01
1.226731e-03 1.407164e-04 -2.029999e-01 2.425000e+00 0.000000e+00 5.000000e-01
9.559953e-04 1.234190e-04 -2.029999e-01 2.475000e+00 0.000000e+00 5.000000e-01
1.070785e-03 1.298524e-04 -2.029999e-01 2.525000e+00 0.000000e+00 5.000000e-01
9.966071e-04 1.245765e-04 -2.029999e-01 2.575000e+00 0.000000e+00 5.000000e-01
1.109115e-03 1.307113e-04 -2.029999e-01 2.625000e+00 0.000000e+00 5.000000e-01
8.786988e-04 1.153797e-04 -2.029999e-01 2.675000e+00 0.000000e+00 5.000000e-01
1.444048e-03 1.458718e-04 -2.029999e-01 2.725000e+00 0.000000e+00 5.000000e-01
9.758599e-04 1.183412e-04 -2.029999e-01 2.775000e+00 0.000000e+00 5.000000e-01
1.034929e-03 1.203090e-04 -2.029999e-01 2.825000e+00 0.000000e+00 5.000000e-01
7.700373e-04 1.029015e-04 -2.029999e-01 2.875000e+00 0.000000e+00 5.000000e-01
7.005687e-04 9.715210e-05 -2.029999e-01 2.925000e+00 0.000000e+00 5.000000e-01
9.008021e-04 1.092394e-04 -2.029999e-01 2.975000e+00 0.000000e+00 5.000000e-01
7.325096e-04 9.788673e-05 -2.029999e-01 3.025000e+00 0.000000e+00 5.000000e-01
6.816406e-04 9.452746e-05 -2.029999e-01 3.075000e+00 0.000000e+00 5.000000e-01
3.944965e-04 7.202561e-05 -2.029999e-01 3.125000e+00 0.000000e+00 5.000000e-01
4.481138e-04 7.685141e-05 -2.029999e-01 3.175000e+00 0.000000e+00 5.000000e-01
5.470669e-04 8.441554e-05 -2.029999e-01 3.225000e+00 0.000000e+00 5.000000e-01
4.121330e-04 7.285653e-05 -2.029999e-01 3.275000e+00 0.000000e+00 5.000000e-01
4.050151e-04 7.159830e-05 -2.029999e-01 3.325000e+00 0.000000e+00 5.000000e-01
2.738219e-04 5.838034e-05 -2.029999e-01 3.375000e+00 0.000000e+00 5.000000e-01
3.900392e-04 6.895088e-05 -2.029999e-01 3.425000e+00 0.000000e+00 5.000000e-01
4.777821e-04 7.554604e-05 -2.029999e-01 3.475000e+00 0.000000e+00 5.000000e-01
2.336286e-04 5.224185e-05 -2.029999e-01 3.525000e+00 0.000000e+00 5.000000e-01
1.782203e-04 4.455568e-05 -2.029999e-01 3.575000e+00 0.000000e+00 5.000000e-01
4.286115e-04 6.613773e-05 -2.029999e-01 3.625000e+00 0.000000e+00 5.000000e-01
4.601125e-04 6.641309e-05 -2.029999e-01 3.675000e+00 0.000000e+00 5.000000e-01
5.020949e-04 6.832802e-05 -2.029999e-01 3.725000e+00 0.000000e+00 5.000000e-01
3.644671e-04 5.762958e-05 -2.029999e-01 3.775000e+00 0.000000e+00 5.000000e-01
5.122013e-04 6.725864e-05 -2.029999e-01 3.825000e+00 0.000000e+00 5.000000e-01
5.934449e-04 7.196885e-05 -2.029999e-01 3.875000e+00 0.000000e+00 5.000000e-01
5.657445e-04 6.964273e-05 -2.029999e-01 3.925000e+00 0.000000e+00 5.000000e-01
6.878165e-04 7.505175e-05 -2.029999e-01 3.975000e+00 0.000000e+00 5.000000e-01
3.003097e-01 2.364719e-03 -1.829999e-01 2.500000e-02 0.000000e+00 5.000000e-01
1.597178e-01 1.718291e-03 -1.829999e-01 7.500000e-02 0.000000e+00 5.000000e-01
3.341063e-02 7.848849e-04 -1.829999e-01 1.250000e-01 0.000000e+00 5.000000e-01
1.035589e-02 4.376167e-04 -1.829999e-01 1.750000e-01 0.000000e+00 5.000000e-01
